"","id","year","Earn","LeadEarn"
"886",365,2015,-4.32029212310902,-0.914989406779661
"887",990,2014,0.00893035044695378,0.0364685431292523
"888",990,2015,0.0364685431292523,0.0422557392957206
"889",390,2013,0.0420326615872588,0.0383755480492833
"890",390,2014,0.0383755480492833,0.0974231576858848
"891",390,2015,0.0974231576858848,0.0895280430732215
"892",400,2012,0.109344701283511,0.169589079650999
"893",400,2013,0.169589079650999,0.175528913516221
"894",400,2014,0.175528913516221,0.0965573814894926
"895",400,2015,0.0965573814894926,0.128098327809635
"896",400,2016,0.128098327809635,0.128510131108462
"897",314,2014,0.0425149282067073,-0.18111040497935
"898",314,2015,-0.18111040497935,0.0916978147495373
"899",893,2012,0.426673984632272,-1.90262306863097
"900",893,2013,-1.90262306863097,-0.441853908215494
"901",893,2014,-0.441853908215494,-0.650425091090948
"902",893,2015,-0.650425091090948,-0.418097273949358
"903",31,2013,-1.67675178325241,-0.226238124674087
"904",950,2012,-0.00082221816188562,0.00427505352367012
"905",950,2013,0.00427505352367012,0.016165303979194
"906",950,2014,0.016165303979194,0.0406857307498379
"907",950,2015,0.0406857307498379,-0.00703885482334995
"908",950,2016,-0.00703885482334995,0.0233388475217445
"909",405,2012,-0.62014211136891,-0.866005501664977
"910",405,2013,-0.866005501664977,-1.26856678627039
"911",405,2014,-1.26856678627039,-1.07883211678832
"912",778,2012,-0.380845423079755,-0.278391786032531
"913",778,2013,-0.278391786032531,-0.270774037085067
"914",778,2014,-0.270774037085067,-0.390429566168767
"915",778,2015,-0.390429566168767,-0.189293308822258
"916",359,2013,0.013291550963259,0.0473054652071409
"917",359,2014,0.0473054652071409,0.0310775386313466
"918",359,2015,0.0310775386313466,0.0271952978419034
"919",359,2016,0.0271952978419034,0.0611329305054536
"920",536,2012,0.1334056572167,-0.00485608499079018
"921",536,2013,-0.00485608499079018,-0.304598432208106
"922",536,2014,-0.304598432208106,-0.115823010478129
"923",536,2015,-0.115823010478129,-0.162908572685091
"924",536,2016,-0.162908572685091,-0.0630527881566393
"925",164,2014,-0.00124389160373167,0.0685993712888578
"926",164,2015,0.0685993712888578,0.0439340988517224
"927",258,2015,-7.70731707317073,-15.1818181818182
"928",603,2012,0.0876973467716632,0.0744688042180212
"929",603,2013,0.0744688042180212,0.0710490683298847
"930",603,2014,0.0710490683298847,0.0499582777686795
"931",603,2015,0.0499582777686795,0.118172664720984
"932",603,2016,0.118172664720984,0.0516462147847905
"933",344,2013,0.14840012806956,0.0283555211281144
"934",344,2014,0.0283555211281144,0.0242463586324263
"935",344,2015,0.0242463586324263,0.0324935997455047
"936",344,2016,0.0324935997455047,0.0303917831955308
"937",638,2012,0.0441271003702348,0.0973786466713214
"938",638,2013,0.0973786466713214,0.00375700571064868
"939",638,2014,0.00375700571064868,0.0193885182817231
"940",638,2015,0.0193885182817231,0.0231942786829128
"941",579,2012,0.126465806496247,-0.575787187839305
"942",579,2013,-0.575787187839305,-2.10524323301155
"943",579,2014,-2.10524323301155,-0.222984772282761
"944",579,2015,-0.222984772282761,-0.656390574058025
"945",45,2015,-1.69291338582677,-100
"946",58,2012,0.0615984292772156,0.0957849981628261
"947",58,2013,0.0957849981628261,0.103452791390017
"948",58,2014,0.103452791390017,0.0676714267683597
"949",58,2015,0.0676714267683597,0.0603319366520982
"950",811,2012,-2.57292659675882,-3.61290899338459
"951",811,2013,-3.61290899338459,-2.12218238962825
"952",811,2014,-2.12218238962825,-0.956463595839525
"953",811,2015,-0.956463595839525,-0.525658871566444
"954",235,2012,-1.54403983815749,-0.339991366793549
"955",235,2013,-0.339991366793549,-0.239088242905201
"956",235,2014,-0.239088242905201,-0.331460141640374
"957",235,2015,-0.331460141640374,-0.203446455230674
"958",318,2012,0.00876921374274569,0.0105457065116358
"959",318,2013,0.0105457065116358,0.0108019074940324
"960",318,2014,0.0108019074940324,0.0110111112823437
"961",318,2015,0.0110111112823437,0.00869035583993168
"962",902,2014,0.086216217520792,0.0133412524398349
"963",902,2015,0.0133412524398349,-0.447396360515777
"964",782,2012,0.105267697881399,0.197275135876679
"965",782,2013,0.197275135876679,0.207936267228217
"966",782,2014,0.207936267228217,0.179760726518733
"967",782,2015,0.179760726518733,0.152141653397199
"968",782,2016,0.152141653397199,0.22742329787179
"969",213,2014,-0.203974114862083,-0.0997454980450717
"970",213,2015,-0.0997454980450717,-0.149233543733093
"971",775,2012,0.0463359721811994,0.0397958616247955
"972",775,2013,0.0397958616247955,0.0481889097700219
"973",775,2014,0.0481889097700219,0.0442548538955034
"974",775,2015,0.0442548538955034,0.0440209087845186
"975",775,2016,0.0440209087845186,0.0501096593014626
"976",711,2012,-1.92608069164265,-1.53765427536767
"977",711,2013,-1.53765427536767,-2.23945181143328
"978",711,2014,-2.23945181143328,-0.84239852471694
"979",711,2015,-0.84239852471694,-0.442055608068342
"980",939,2012,-0.117703617388425,0.0855839281772021
"981",939,2013,0.0855839281772021,0.000502238636850841
"982",939,2014,0.000502238636850841,0.0110072843312822
"983",939,2015,0.0110072843312822,-0.0895288981559914
"984",140,2013,1.69372410945024,-0.00464524395139959
"985",140,2014,-0.00464524395139959,0.0819469273235203
"986",140,2015,0.0819469273235203,0.0263617223891764
"987",140,2016,0.0263617223891764,-0.000684864860818994
"988",663,2013,3.08696511471439,0.0822138321739773
"989",663,2014,0.0822138321739773,-0.00402758861787434
"990",663,2015,-0.00402758861787434,0.00784785933639548
"991",663,2016,0.00784785933639548,0.00622773598449986
"992",871,2012,0.0619175284054641,0.0838783136751139
"993",871,2013,0.0838783136751139,0.114238993710692
"994",871,2014,0.114238993710692,0.0329482054210781
"995",871,2015,0.0329482054210781,-0.0268754747330325
"996",450,2012,-0.808370044052863,-0.406873614190687
"997",450,2013,-0.406873614190687,-0.577689243027888
"998",450,2014,-0.577689243027888,1.60849056603774
"999",450,2015,1.60849056603774,-0.437062937062937
"1000",651,2013,-0.988391376451078,-0.97196261682243
"1001",651,2014,-0.97196261682243,-0.385270612326157
"1002",651,2015,-0.385270612326157,-1.06526778636914
"1003",571,2013,9,-6.41279212792128
"1004",571,2014,-6.41279212792128,-0.683372993162445
"1005",571,2015,-0.683372993162445,-0.0462421183865147
"1006",942,2012,0.00945787164355895,0.0091932588842354
"1007",942,2013,0.0091932588842354,0.0101439203781418
"1008",942,2014,0.0101439203781418,0.0121986953999001
"1009",942,2015,0.0121986953999001,0.0067738607116426
"1010",942,2016,0.0067738607116426,0.0104228124716347
"1011",546,2013,-0.352840065630127,-0.370172932170501
"1012",546,2014,-0.370172932170501,-0.214108460797946
"1013",546,2015,-0.214108460797946,-0.108750408982555
"1014",680,2014,-0.833624033530315,-1.03537486800422
"1015",670,2012,0.158028713980246,0.0931612365983137
"1016",670,2013,0.0931612365983137,0.0967741935483871
"1017",670,2014,0.0967741935483871,-0.0530752877355033
"1018",670,2015,-0.0530752877355033,-0.0923979681205115
"1019",670,2016,-0.0923979681205115,-0.0409384054584541
"1020",286,2015,-0.709524615124345,-0.565414057063326
"1021",286,2016,-0.565414057063326,-0.311099252934899
"1022",558,2014,-8.84745762711865,-4.78636959370904
"1023",558,2015,-4.78636959370904,-0.930672898316256
"1024",29,2013,-0.860898300236986,-0.714555131270999
"1025",29,2014,-0.714555131270999,-0.411938311147918
"1026",29,2015,-0.411938311147918,-0.305106856848808
"1027",997,2013,0.201352174682101,0.0728770806572914
"1028",997,2014,0.0728770806572914,0.0563590805909424
"1029",997,2015,0.0563590805909424,-0.0152002851855541
"1030",997,2016,-0.0152002851855541,0.259637709578756
"1031",850,2013,0.0785591265070029,0.0325027367982067
"1032",850,2014,0.0325027367982067,-0.0189068984126393
"1033",850,2015,-0.0189068984126393,-0.0203556163228276
"1034",850,2016,-0.0203556163228276,-0.0116529515738215
"1035",77,2013,-0.00106844889487301,-0.00563097485049737
"1036",77,2014,-0.00563097485049737,-0.0262437382243459
"1037",77,2015,-0.0262437382243459,-0.000458430850215014
"1038",86,2014,-33.2857142857143,-0.0522537867266865
"1039",86,2015,-0.0522537867266865,-0.117695070192622
"1040",232,2012,0.0506213150122866,0.051596099185329
"1041",232,2013,0.051596099185329,0.0520394770424664
"1042",232,2014,0.0520394770424664,-0.0660080610151691
"1043",232,2015,-0.0660080610151691,-0.0999739095748688
"1044",967,2012,-0.0478619781082255,-0.433376195001957
"1045",967,2013,-0.433376195001957,-0.642643994546343
"1046",967,2014,-0.642643994546343,-0.315063194437729
"1047",967,2015,-0.315063194437729,-0.59752107192412
"1048",967,2016,-0.59752107192412,-0.683768690326067
"1049",246,2012,-0.0443336990360831,-0.0596274476737596
"1050",246,2013,-0.0596274476737596,-0.259364106938477
"1051",246,2014,-0.259364106938477,-0.195428630307886
"1052",1,2012,0.0204421151890721,0.0206474460190488
"1053",1,2013,0.0206474460190488,0.0124126251510084
"1054",1,2014,0.0124126251510084,0.0166973748679609
"1055",1,2015,0.0166973748679609,-0.00472961159690257
"1056",1,2016,-0.00472961159690257,0.0198168489310066
"1057",56,2013,-0.010429126945831,0.00471830080679919
"1058",56,2014,0.00471830080679919,0.0183967724172033
"1059",56,2015,0.0183967724172033,0.00961625724667932
"1060",600,2013,-0.018125019953832,-0.0487871325127189
"1061",600,2014,-0.0487871325127189,0.0376391550047295
"1062",600,2015,0.0376391550047295,0.0446811761010884
"1063",600,2016,0.0446811761010884,0.0762403590371896
"1064",737,2013,-0.000985107199870673,-0.0216537148667296
"1065",737,2014,-0.0216537148667296,-0.0228835147691993
"1066",737,2015,-0.0228835147691993,0.000984513996674754
"1067",20,2015,-0.746926229508197,-3.51360544217687
"1068",347,2013,0.00843796444761697,0.00849993542757967
"1069",347,2014,0.00849993542757967,0.0080434045901878
"1070",347,2015,0.0080434045901878,0.00763895284303794
"1071",168,2012,0.0447582636709984,-0.131597923127623
"1072",168,2013,-0.131597923127623,-0.197144236439531
"1073",168,2014,-0.197144236439531,-0.112321241227768
"1074",168,2015,-0.112321241227768,0.0583573415617272
"1075",168,2016,0.0583573415617272,0.0637418400424415
"1076",138,2012,0.105675129423445,0.081137711909135
"1077",138,2013,0.081137711909135,0.126295006484139
"1078",138,2014,0.126295006484139,0.0752362073541953
"1079",138,2015,0.0752362073541953,0.122986858789423
"1080",99,2012,-0.176091015747641,-0.0126877906221043
"1081",59,2013,-0.126026834611172,-0.360146330966215
"1082",59,2014,-0.360146330966215,-0.195186962150636
"1083",432,2012,-0.0122544010597825,-0.111942914017876
"1084",432,2013,-0.111942914017876,0.00192204646175133
"1085",432,2014,0.00192204646175133,0.0156392978953498
"1086",432,2015,0.0156392978953498,0.043128512014185
"1087",432,2016,0.043128512014185,0.103252699193659
"1088",838,2013,0.0140309225185603,-0.24322590211223
"1089",838,2014,-0.24322590211223,-0.197550338190309
"1090",838,2015,-0.197550338190309,0.116326341027524
"1091",366,2013,-6.10383973288815,-3.96284575714955
"1092",366,2014,-3.96284575714955,-0.728762580495893
"1093",366,2015,-0.728762580495893,-0.841129851441148
"1094",366,2016,-0.841129851441148,-0.66773621799071
"1095",836,2013,-1.40603248259861,-18.3237858032379
"1096",836,2014,-18.3237858032379,-0.0958091191600681
"1097",836,2015,-0.0958091191600681,-0.142989027509679
"1098",978,2014,-31.1329113924051,-5.65953947368421
"1099",978,2015,-5.65953947368421,-2.97946052957189
"1100",724,2014,-121.577777777778,-7.6910943148209
"1101",724,2015,-7.6910943148209,-0.954206878683853
"1102",341,2012,-0.401946107784431,-0.247797356828194
"1103",341,2013,-0.247797356828194,0.432530120481928
"1104",341,2014,0.432530120481928,0.833706189410887
"1105",341,2015,0.833706189410887,0.352322524101665
"1106",889,2012,-0.143228872044349,0.321761737268696
"1107",889,2013,0.321761737268696,-0.58489105845934
"1108",889,2014,-0.58489105845934,-0.0502951688152649
"1109",889,2015,-0.0502951688152649,-0.0425341373340043
"1110",296,2012,0.187839961319956,0.155448545469064
"1111",296,2013,0.155448545469064,0.0731659058062444
"1112",296,2014,0.0731659058062444,0.0799903334944418
"1113",296,2015,0.0799903334944418,0.0575069311401987
"1114",296,2016,0.0575069311401987,0.0600597445455045
"1115",562,2013,0.0198504173988595,0.0857479928558793
"1116",562,2014,0.0857479928558793,0.340477076034618
"1117",8,2013,-2.87363943450519,-2.77763749704095
"1118",8,2014,-2.77763749704095,-0.464789059416286
"1119",8,2015,-0.464789059416286,-1.17468578509471
"1120",8,2016,-1.17468578509471,-1.69637120761452
"1121",115,2012,0.0292563827732154,-0.0210600021856192
"1122",115,2013,-0.0210600021856192,0.0156732038672854
"1123",115,2014,0.0156732038672854,0.0373250379205353
"1124",115,2015,0.0373250379205353,0.0350902411755311
"1125",115,2016,0.0350902411755311,0.0398614787940602
"1126",495,2014,-340.791666666667,0.211779851947216
"1127",495,2015,0.211779851947216,-1.86885245901639
"1128",418,2013,0.0106838707442909,0.0114899316397676
"1129",418,2014,0.0114899316397676,0.0116380330043582
"1130",418,2015,0.0116380330043582,0.0123744546955123
"1131",418,2016,0.0123744546955123,0.0125560437006447
"1132",556,2012,0.0199401794616152,-0.0166481687014428
"1133",556,2013,-0.0166481687014428,-0.00680889695869269
"1134",556,2014,-0.00680889695869269,0.0183529411764706
"1135",556,2015,0.0183529411764706,-0.134531325886353
"1136",685,2015,-1.47733381114496,-0.0879356707001758
"1137",279,2015,0.0971497366697013,0.0187183775494186
"1138",279,2016,0.0187183775494186,0.0571387062572834
"1139",240,2014,-0.953915227753714,-0.263373708952407
"1140",240,2015,-0.263373708952407,-0.206743836753956
"1141",240,2016,-0.206743836753956,-0.152890223479818
"1142",63,2014,0.0370569280343716,0.0143940795559667
"1143",858,2013,-0.52969803099102,-0.406837198817149
"1144",858,2014,-0.406837198817149,-0.332999170353982
"1145",858,2015,-0.332999170353982,-0.109134118406638
"1146",858,2016,-0.109134118406638,-0.085135734573822
"1147",684,2012,-0.0836084306754698,0.0129687268415592
"1148",684,2013,0.0129687268415592,-0.0694977729995392
"1149",684,2014,-0.0694977729995392,-0.13791059939045
"1150",684,2015,-0.13791059939045,0.229843795478801
"1151",595,2012,-0.131015347264372,-0.306269373062694
"1152",595,2013,-0.306269373062694,0.256494170587032
"1153",595,2014,0.256494170587032,-0.300031338138515
"1154",595,2015,-0.300031338138515,0.0798238157793061
"1155",332,2013,-0.22867336400338,-0.0794563601613931
"1156",332,2014,-0.0794563601613931,-0.00174471514407263
"1157",332,2015,-0.00174471514407263,-0.110721092502923
"1158",332,2016,-0.110721092502923,-0.0108392985186417
"1159",841,2013,-2.15646026162096,-3.25781092151424
"1160",841,2014,-3.25781092151424,-0.699569206253735
"1161",841,2015,-0.699569206253735,-1.18710115602847
"1162",841,2016,-1.18710115602847,-0.867157685849489
"1163",124,2014,0.0572736951474493,0.0597616189944267
"1164",124,2015,0.0597616189944267,0.0668928453478248
"1165",543,2014,-0.0475594063652741,0.024017199017199
"1166",543,2015,0.024017199017199,0.0517369693348182
"1167",543,2016,0.0517369693348182,0.064516635033176
"1168",242,2012,-0.111015859408487,-0.097295000708115
"1169",242,2013,-0.097295000708115,-0.069873417721519
"1170",242,2014,-0.069873417721519,-0.0468574136603282
"1171",242,2015,-0.0468574136603282,-0.0273907273782865
"1172",242,2016,-0.0273907273782865,-0.0481046142031273
"1173",880,2015,-0.818342646934936,-0.415409698117177
"1174",83,2015,-1.04065040650406,-0.782805429864253
"1175",233,2014,0.153190390080083,0.105646630236794
"1176",26,2012,-0.269517853540448,-0.0969275402845259
"1177",26,2013,-0.0969275402845259,-0.200737388972683
"1178",26,2014,-0.200737388972683,-0.279735505201193
"1179",26,2015,-0.279735505201193,-0.557492184488887
"1180",768,2013,-0.104717296754767,-0.000501336898395722
"1181",768,2014,-0.000501336898395722,0.0168300668664976
"1182",768,2015,0.0168300668664976,-0.0918932616991655
"1183",420,2014,-1.38906695156695,-0.0155334236772857
"1184",420,2015,-0.0155334236772857,0.0224138125298969
"1185",420,2016,0.0224138125298969,0.0515493091055895
"1186",618,2012,0.0598459270949983,0.0777810226305667
"1187",618,2013,0.0777810226305667,0.0134176123771604
"1188",618,2014,0.0134176123771604,0.0329594386456512
"1189",618,2015,0.0329594386456512,0.0547299776074071
"1190",618,2016,0.0547299776074071,0.0572166851236619
"1191",149,2012,0.0463305848669301,0.0302393318326525
"1192",149,2013,0.0302393318326525,0.0390111761302466
"1193",149,2014,0.0390111761302466,0.049338815423936
"1194",149,2015,0.049338815423936,0.0530913854072168
"1195",149,2016,0.0530913854072168,0.0548902205809453
"1196",371,2014,-9.74244256348247,-1.05696544817226
"1197",371,2015,-1.05696544817226,-0.405230913705016
"1198",371,2016,-0.405230913705016,-0.523768100567549
"1199",322,2014,0.117937875109127,-0.0754042487763627
"1200",322,2015,-0.0754042487763627,0.0190308223953211
"1201",590,2014,-1.44373673036093,-5.43267776096823
"1202",653,2014,0.0844598386362325,0.0612679600412672
"1203",653,2015,0.0612679600412672,0.0217110230295012
"1204",653,2016,0.0217110230295012,0.0024210095965066
"1205",795,2012,-8.78666666666667,-18.0679611650485
"1206",795,2013,-18.0679611650485,-6.87980769230769
"1207",795,2014,-6.87980769230769,-1.42701525054466
"1208",795,2015,-1.42701525054466,-3.47037037037037
"1209",715,2014,0.0212519478221259,0.0347578727109679
"1210",715,2015,0.0347578727109679,0.055949960281973
"1211",715,2016,0.055949960281973,0.0688462755718814
"1212",289,2013,0.143674197866385,0.113672636992375
"1213",289,2014,0.113672636992375,-0.172416880558706
"1214",289,2015,-0.172416880558706,-0.0513345436285681
"1215",957,2014,0.135716224230301,0.0973108854562895
"1216",957,2015,0.0973108854562895,0.0449103253057343
"1217",957,2016,0.0449103253057343,0.111967693161592
"1218",574,2012,0.00767377684421073,0.00839251590781878
"1219",574,2013,0.00839251590781878,0.00924402544845139
"1220",574,2014,0.00924402544845139,0.00633630474492398
"1221",574,2015,0.00633630474492398,0.00653675728483761
"1222",574,2016,0.00653675728483761,0.00899392216206494
"1223",221,2012,-0.00946672889844044,0.142712800203679
"1224",221,2013,0.142712800203679,0.0178578259979852
"1225",221,2014,0.0178578259979852,0.0196107180865525
"1226",221,2015,0.0196107180865525,0.00315419669614933
"1227",221,2016,0.00315419669614933,-0.0145219706461942
"1228",750,2012,0.0236348510058993,0.0397306877929246
"1229",750,2013,0.0397306877929246,0.0152843491975137
"1230",750,2014,0.0152843491975137,0.028049282852114
"1231",750,2015,0.028049282852114,0.00565678332980586
"1232",750,2016,0.00565678332980586,-0.00194955040980345
"1233",12,2012,-1.11600429645542,-1.60296096904441
"1234",12,2013,-1.60296096904441,-1.46106259097525
"1235",12,2014,-1.46106259097525,-2.00871794871795
"1236",12,2015,-2.00871794871795,-1.77074898785425
"1237",926,2014,0.441481845548934,0.361544403838726
"1238",926,2015,0.361544403838726,0.123706989291803
"1239",324,2012,0.123219431955327,0.109814820751348
"1240",324,2013,0.109814820751348,0.0383680944905435
"1241",324,2014,0.0383680944905435,0.00922176913877322
"1242",324,2015,0.00922176913877322,-0.203482652657627
"1243",324,2016,-0.203482652657627,0.00862286501178795
"1244",722,2012,-1.29787234042553,-1.54600811907984
"1245",722,2013,-1.54600811907984,-0.962676056338028
"1246",722,2014,-0.962676056338028,-2.01725431357839
"1247",722,2015,-2.01725431357839,-2.45645645645646
"1248",80,2012,-0.108709730474291,-0.141071114415268
"1249",80,2013,-0.141071114415268,-0.193058330824186
"1250",80,2014,-0.193058330824186,-0.119512611740591
"1251",80,2015,-0.119512611740591,-0.220950405430888
"1252",80,2016,-0.220950405430888,-0.299993168776756
"1253",537,2012,0.0936845639111435,0.0559970381201687
"1254",537,2013,0.0559970381201687,-0.000248837792480855
"1255",537,2014,-0.000248837792480855,-0.289480985170119
"1256",537,2015,-0.289480985170119,0.0111196313892989
"1257",312,2012,-0.0541264141523153,0.00385081637000532
"1258",888,2013,0.010829561434347,0.00774441992218607
"1259",888,2014,0.00774441992218607,0.014463514599363
"1260",888,2015,0.014463514599363,0.0140928540439686
"1261",888,2016,0.0140928540439686,0.0132765336685445
"1262",897,2014,-2.95435092724679,-3.89419346353653
"1263",897,2015,-3.89419346353653,-0.329315331376125
"1264",654,2012,0.120719107828876,0.104310356152866
"1265",654,2013,0.104310356152866,0.0929324622910966
"1266",654,2014,0.0929324622910966,0.0722531491988724
"1267",654,2015,0.0722531491988724,0.0496443551278737
"1268",654,2016,0.0496443551278737,0.0488054639869279
"1269",295,2012,0.0383825506736466,0.0992873576355597
"1270",295,2013,0.0992873576355597,0.0705993998014552
"1271",295,2014,0.0705993998014552,0.083116397876215
"1272",295,2015,0.083116397876215,0.0538738067490718
"1273",295,2016,0.0538738067490718,0.101855116693315
"1274",377,2012,0.0915430595528005,0.055097192224622
"1275",377,2013,0.055097192224622,0.0146283142274422
"1276",377,2014,0.0146283142274422,-0.0223181846492412
"1277",377,2015,-0.0223181846492412,-0.00882782812043262
"1278",999,2012,0.0222547108512021,0.0353214562354764
"1279",999,2013,0.0353214562354764,0.0307133882451487
"1280",999,2014,0.0307133882451487,0.0303305249513934
"1281",999,2015,0.0303305249513934,0.0330795156659593
"1282",999,2016,0.0330795156659593,0.032034632034632
"1283",518,2012,0.0471972133239902,0.0578540277430789
"1284",518,2013,0.0578540277430789,0.0639327528958332
"1285",518,2014,0.0639327528958332,0.057252505007465
"1286",518,2015,0.057252505007465,0.0456933020027787
"1287",518,2016,0.0456933020027787,0.0112209277638598
"1288",394,2012,0.112566138639024,0.10160982096958
"1289",394,2013,0.10160982096958,0.0328473553757658
"1290",394,2014,0.0328473553757658,0.0257098178696265
"1291",394,2015,0.0257098178696265,0.0312836990401826
"1292",394,2016,0.0312836990401826,-0.00973610458617506
"1293",668,2015,0.0520064783156379,0.0457604306864065
"1294",668,2016,0.0457604306864065,0.0735254511176946
"1295",436,2012,0.376935291782453,-0.114138877849633
"1296",436,2013,-0.114138877849633,-0.0828362597664454
"1297",436,2014,-0.0828362597664454,0.0896209824643677
"1298",436,2015,0.0896209824643677,-0.0832673486840022
"1299",156,2012,0.0586065797243695,0.0431908791298977
"1300",156,2013,0.0431908791298977,0.0158740817799186
"1301",156,2014,0.0158740817799186,0.0278403338070439
"1302",156,2015,0.0278403338070439,0.043861887963154
"1303",156,2016,0.043861887963154,0.0453738579787144
"1304",588,2014,-2.13706550095184,-0.484164134570639
"1305",588,2015,-0.484164134570639,-0.298658824125954
"1306",588,2016,-0.298658824125954,-0.216438672612591
"1307",559,2012,0.11614534860195,0.0904967337215097
"1308",559,2013,0.0904967337215097,0.072250709516432
"1309",559,2014,0.072250709516432,-0.0996257252306952
"1310",559,2015,-0.0996257252306952,0.0209377799431077
"1311",559,2016,0.0209377799431077,-0.151903593155672
"1312",64,2014,-1.59482071713147,-6.53423087940418
"1313",64,2015,-6.53423087940418,-0.284429487758605
"1314",64,2016,-0.284429487758605,-0.423598406780446
"1315",555,2014,0.0315543873951115,0.0194841037724191
"1316",555,2015,0.0194841037724191,0.0561459628270823
"1317",616,2014,-3.16312056737589,-0.851668425753024
"1318",616,2015,-0.851668425753024,-0.760550373995752
"1319",758,2012,-0.519678714859438,0.510373443983402
"1320",758,2013,0.510373443983402,-0.296296296296296
"1321",758,2014,-0.296296296296296,-0.708333333333333
"1322",758,2015,-0.708333333333333,-7.88775510204082
"1323",435,2012,-0.837923644733709,-0.678034631273622
"1324",161,2014,0.00773121306639399,0.0123327354204036
"1325",161,2015,0.0123327354204036,0.0109619256454181
"1326",343,2014,-0.477165152871946,-0.476425093096534
"1327",326,2012,-0.0978620728354189,-0.104397705544933
"1328",326,2013,-0.104397705544933,-0.12082932857339
"1329",326,2014,-0.12082932857339,-0.0951495016611296
"1330",326,2015,-0.0951495016611296,-0.920152817574021
"1331",666,2014,0.114357622577435,0.0920335404125581
"1332",666,2015,0.0920335404125581,0.0890191183602094
"1333",666,2016,0.0890191183602094,0.17367199725872
"1334",987,2014,0.002498633559772,0.476943677295171
"1335",987,2015,0.476943677295171,0.168713963399348
"1336",987,2016,0.168713963399348,0.0761819600043109
"1337",554,2015,0.115643060218841,0.04827393876616
"1338",554,2016,0.04827393876616,0.0668030082691291
"1339",217,2014,-0.911615649706061,0.676097184728114
"1340",217,2015,0.676097184728114,0.475533513142641
"1341",217,2016,0.475533513142641,0.306029020931822
"1342",867,2015,-1.49422355588897,-7.99890750182083
"1343",137,2015,-0.015077240737372,-0.0312688120259369
"1344",474,2015,0.0305601317957166,-0.00578255254197487
"1345",877,2012,0.0429636502411249,-0.170851962773519
"1346",877,2013,-0.170851962773519,-0.106101955859478
"1347",877,2014,-0.106101955859478,-0.126035108780845
"1348",877,2015,-0.126035108780845,0.074519575484956
"1349",877,2016,0.074519575484956,0.0481800084521453
"1350",200,2012,0.0163606988501998,0.0121847903886236
"1351",200,2013,0.0121847903886236,0.00114434088373242
"1352",200,2014,0.00114434088373242,-0.169671887988491
"1353",200,2015,-0.169671887988491,-0.0272433987302041
"1354",843,2012,0.0513983314469039,-0.330884196800241
"1355",843,2013,-0.330884196800241,-0.149201617697544
"1356",187,2012,-0.0413364162877819,-0.074736118850663
"1357",187,2013,-0.074736118850663,-0.0709245722802734
"1358",187,2014,-0.0709245722802734,-0.449126761518189
"1359",187,2015,-0.449126761518189,-0.0338770004292109
"1360",280,2015,-2.77435125987213,-5.14486458865611
"1361",114,2012,0.0181516330829575,0.0316378756235673
"1362",114,2013,0.0316378756235673,0.0406862118784829
"1363",114,2014,0.0406862118784829,-0.0191518938251132
"1364",114,2015,-0.0191518938251132,-0.00728946655835364
"1365",114,2016,-0.00728946655835364,-0.0354721155723303
"1366",535,2012,0.0198481107954261,0.0198753702667215
"1367",535,2013,0.0198753702667215,0.0377413398065065
"1368",535,2014,0.0377413398065065,0.0404403049148676
"1369",535,2015,0.0404403049148676,0.0506607923075056
"1370",535,2016,0.0506607923075056,0.0567949808378128
"1371",81,2012,0.0781383014913435,0.0718607424217203
"1372",81,2013,0.0718607424217203,0.0626344931998537
"1373",81,2014,0.0626344931998537,0.0129437001236958
"1374",81,2015,0.0129437001236958,0.194489484765616
"1375",81,2016,0.194489484765616,-0.0543110252783665
"1376",47,2012,0.0974583945424909,0.119928472681373
"1377",47,2013,0.119928472681373,0.0504709564816017
"1378",47,2014,0.0504709564816017,-0.0194462398008094
"1379",47,2015,-0.0194462398008094,-0.149538512100934
"1380",373,2012,-2.27329792370835,-6.14335114743791
"1381",373,2013,-6.14335114743791,-0.150724079247343
"1382",373,2014,-0.150724079247343,-0.181586819124813
"1383",373,2015,-0.181586819124813,-0.601805801033061
"1384",178,2015,0.0066988953336376,0.00753811733510109
"1385",178,2016,0.00753811733510109,0.00112546160046488
"1386",534,2012,0.00925327497292214,0.00901938644194446
"1387",534,2013,0.00901938644194446,0.0105791149291254
"1388",534,2014,0.0105791149291254,0.0100639211847594
"1389",534,2015,0.0100639211847594,0.0105596601975039
"1390",534,2016,0.0105596601975039,0.012315086354772
"1391",765,2015,-1.02295358649789,-1.5243134750479
"1392",24,2016,-0.0291142363681224,-0.00369298333166983
"1393",669,2012,0.088502303453675,0.144823993974759
"1394",669,2013,0.144823993974759,0.245568500788249
"1395",669,2014,0.245568500788249,0.158549660817749
"1396",669,2015,0.158549660817749,0.138058435278348
"1397",669,2016,0.138058435278348,0.132430924968574
"1398",932,2012,0.0196826678966679,0.0103774146355894
"1399",932,2013,0.0103774146355894,0.0172414892568327
"1400",932,2014,0.0172414892568327,0.0112392652657607
"1401",932,2015,0.0112392652657607,0.0139221738250914
"1402",932,2016,0.0139221738250914,0.0343173971223973
"1403",172,2013,-0.316180547854053,0.179000387446726
"1404",633,2012,0.0128377754544722,0.0126666002093406
"1405",633,2013,0.0126666002093406,0.013099013923017
"1406",633,2014,0.013099013923017,0.0134388330601373
"1407",633,2015,0.0134388330601373,0.0148224228746586
"1408",633,2016,0.0148224228746586,0.0137605150754704
